date,normal_tx_count,normal_unique_senders,normal_unique_receivers,normal_value_total_eth,normal_value_mean_eth,normal_value_median_eth,normal_value_max_eth,normal_gas_price_mean_gwei,normal_gas_price_median_gwei,normal_gas_used_total,normal_gas_used_mean,normal_error_count,normal_input_length_mean,normal_unique_addresses,erc20_tx_count,erc20_unique_tokens,erc20_unique_senders,erc20_unique_receivers,erc20_value_total,erc20_value_mean,erc20_value_median,erc20_gas_price_mean_gwei,erc20_gas_used_total,erc20_gas_used_mean,erc20_unique_addresses,erc20_USDT_count,erc20_USDT_value,erc20_WETH_count,erc20_WETH_value,erc20_DAI_count,erc20_DAI_value,erc20_$ USDCFree.com - Visit to claim_count,erc20_$ USDCFree.com - Visit to claim_value,erc20_KNC_count,erc20_KNC_value,erc20_SUPER_count,erc20_SUPER_value,erc20_KITE_count,erc20_KITE_value,erc20_PAXG_count,erc20_PAXG_value,erc20_ONDO_count,erc20_ONDO_value,erc20_PROVE_count,erc20_PROVE_value,total_tx_count,erc20_ratio,day_of_week,is_weekend,month,day_of_month,week_of_year,total_tx_count_lag_1,total_tx_count_lag_3,total_tx_count_lag_7,total_tx_count_lag_14,normal_tx_count_lag_1,normal_tx_count_lag_3,normal_tx_count_lag_7,normal_tx_count_lag_14,erc20_tx_count_lag_1,erc20_tx_count_lag_3,erc20_tx_count_lag_7,erc20_tx_count_lag_14,normal_value_total_eth_lag_1,normal_value_total_eth_lag_3,normal_value_total_eth_lag_7,normal_value_total_eth_lag_14,normal_gas_price_mean_gwei_lag_1,normal_gas_price_mean_gwei_lag_3,normal_gas_price_mean_gwei_lag_7,normal_gas_price_mean_gwei_lag_14,total_tx_count_rolling_mean_3,total_tx_count_rolling_std_3,total_tx_count_rolling_mean_7,total_tx_count_rolling_std_7,total_tx_count_rolling_mean_14,total_tx_count_rolling_std_14,total_tx_count_rolling_mean_30,total_tx_count_rolling_std_30,normal_tx_count_rolling_mean_3,normal_tx_count_rolling_std_3,normal_tx_count_rolling_mean_7,normal_tx_count_rolling_std_7,normal_tx_count_rolling_mean_14,normal_tx_count_rolling_std_14,normal_tx_count_rolling_mean_30,normal_tx_count_rolling_std_30,erc20_tx_count_rolling_mean_3,erc20_tx_count_rolling_std_3,erc20_tx_count_rolling_mean_7,erc20_tx_count_rolling_std_7,erc20_tx_count_rolling_mean_14,erc20_tx_count_rolling_std_14,erc20_tx_count_rolling_mean_30,erc20_tx_count_rolling_std_30,normal_value_total_eth_rolling_mean_3,normal_value_total_eth_rolling_std_3,normal_value_total_eth_rolling_mean_7,normal_value_total_eth_rolling_std_7,normal_value_total_eth_rolling_mean_14,normal_value_total_eth_rolling_std_14,normal_value_total_eth_rolling_mean_30,normal_value_total_eth_rolling_std_30,normal_gas_price_mean_gwei_rolling_mean_3,normal_gas_price_mean_gwei_rolling_std_3,normal_gas_price_mean_gwei_rolling_mean_7,normal_gas_price_mean_gwei_rolling_std_7,normal_gas_price_mean_gwei_rolling_mean_14,normal_gas_price_mean_gwei_rolling_std_14,normal_gas_price_mean_gwei_rolling_mean_30,normal_gas_price_mean_gwei_rolling_std_30
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,12,21,3,6.000012780000436e+16,2400005112000174.5,1140.0,3.81153217348,9161388,366455.52,24,14,4358.953368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,3,0,5,15,20,26.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0,26.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.333333333333332,0.5773502691849637,21.571428571428573,4.928053803045689,43.92857142857143,54.71810878101899,41.63333333333333,43.98940572560572,0.0,0.0,1.1428571428571428,1.5735915849388984,3.857142857142857,10.509022810878301,1.8333333333333333,7.29706286369945,25.333333333333332,0.5773502691830844,20.428571428571427,5.318431562567479,40.07142857142857,54.81362026935429,39.8,43.99404348396458,0.0,0.0,5.7142857142857145e-06,7.867957924694429e-06,5.731428571428572e-06,8.587682464430674e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,2.0788623630714285,3.0007267992821016,1.9662005196964287,3.2222730156818775,0.9477660447916667,2.3706257284084304
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,48,62,5,23221000005097.3,368587301668.2111,34500000000.0,1.3592044183650793,59110549,938262.6825396825,64,11,5097.30102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,4,0,5,16,20,25.0,25.0,25.0,19.0,0.0,0.0,4.0,0.0,25.0,25.0,21.0,19.0,0.0,0.0,2e-05,0.0,0.0,0.0,6.6979982175,0.0,38.0,21.65640782770761,27.0,16.552945357246813,47.07142857142857,54.43904747614427,42.6,44.134277866060295,0.0,0.0,0.5714285714285714,0.9759000729485529,3.857142857142857,10.509022810878301,1.8,7.303282209697415,38.0,21.656407827707554,26.428571428571427,16.978978599601156,43.214285714285715,54.773910931038316,40.8,44.17473142591503,0.0,0.0,2.8571428571428573e-06,4.87950036474266e-06,5.731428571428572e-06,8.587682464430674e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,1.1220054748571429,2.2584063295033325,1.9662005196964287,3.2222730156818775,0.9175602425250001,2.3769386486938187
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,124,132,3,11114500035263.63,82329629890.8417,34500000000.0,0.8623087986740741,139560415,1033780.8518518518,135,8,406.061844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,5,1,5,17,20,63.0,26.0,20.0,218.0,0.0,0.0,2.0,0.0,63.0,26.0,18.0,218.0,0.0,0.0,1e-05,0.0,0.0,0.0,1.856788511,0.0,74.33333333333333,55.868894148115466,43.42857142857143,43.531050767841336,41.142857142857146,35.67989553032554,46.6,46.8979817226197,0.0,0.0,0.2857142857142857,0.7559289460184799,3.857142857142857,10.509022810878301,1.8,7.303282209697415,74.33333333333333,55.868894148115444,43.142857142857146,43.76234519701677,37.285714285714285,35.50174117383014,44.8,47.0944758456065,0.0,0.0,1.4285714285714286e-06,3.779644730092265e-06,5.731428571428572e-06,8.587682464430674e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.8567499732857142,2.2667473650752306,1.9662005196964287,3.2222730156818775,0.9175602425250001,2.3769386486938187
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,62,65,3,1946500011632.982,29492424418.681545,34500000000.0,0.7780757673636364,63528973,962560.196969697,68,5,11632.960936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,6,1,5,18,20,135.0,25.0,14.0,68.0,0.0,0.0,2.0,40.0,135.0,25.0,12.0,28.0,0.0,0.0,1e-05,0.0,0.0,0.0,5.997249813,1.04,88.0,40.73082370883258,50.857142857142854,42.08494810669078,41.0,35.567919858728345,48.166666666666664,46.72891988932536,0.0,0.0,0.0,0.0,1.0,1.5191090506255167,1.8,7.303282209697415,88.0,40.730823708832546,50.857142857142854,42.084948106690796,40.0,36.18329406274074,46.36666666666667,46.98824749124883,0.0,0.0,0.0,0.0,5.731428571428572e-06,8.587682464430674e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.0,0.0,1.8919148054107144,3.2570681008539184,0.9175602425250001,2.3769386486938187
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,14,5,664500000568.1387,41531250035.50867,43.5,1.970739237875,2643849,165240.5625,19,9,510.19378,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0,0,5,19,21,66.0,63.0,16.0,92.0,0.0,0.0,0.0,0.0,66.0,63.0,16.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33333333333333,59.75226634474487,50.857142857142854,42.08494810669078,35.57142857142857,32.88374460642611,47.8,46.943399521345796,0.0,0.0,0.0,0.0,1.0,1.5191090506255167,1.8,7.303282209697415,72.33333333333333,59.75226634474485,50.857142857142854,42.084948106690796,34.57142857142857,33.3736752216803,46.0,47.18708180906267,0.0,0.0,0.0,0.0,5.731428571428572e-06,8.587682464430674e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.0,0.0,1.8919148054107144,3.2570681008539184,0.9175602425250001,2.3769386486938187
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,9,6,2575549602874.2,135555242256.53685,490000000.0,2.1865357281578945,61051661,3213245.3157894737,15,7,2874.200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1,0,5,20,21,16.0,135.0,25.0,19.0,0.0,0.0,0.0,4.0,16.0,135.0,25.0,15.0,0.0,0.0,0.0,2.224e-05,0.0,0.0,0.0,1.9347707342499998,33.666666666666664,28.041635710730713,50.0,42.75511665286389,35.57142857142857,32.88374460642611,46.46666666666667,47.18177127058589,0.0,0.0,0.0,0.0,0.7142857142857143,1.2666473875533222,1.8,7.303282209697415,33.666666666666664,28.041635710730663,50.0,42.7551166528639,34.857142857142854,33.209954816306194,44.666666666666664,47.37184769483864,0.0,0.0,0.0,0.0,4.142857142857143e-06,7.252131175965213e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.0,0.0,1.7537168958214286,3.2959243795713897,0.9175602425250001,2.3769386486938187
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,1,1966.5842049999999,218.5093561111111,90.0,5.546291604111111,819010,91001.11111111111,10,8,1965.5842049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2,0,5,21,21,19.0,66.0,26.0,29.0,0.0,0.0,0.0,2.0,19.0,66.0,26.0,27.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.0,10.0,14.666666666666666,5.1316014394462615,47.57142857142857,44.78041663814343,34.142857142857146,33.61743399089031,45.43333333333333,47.66527206383636,0.0,0.0,0.0,0.0,0.5714285714285714,1.2224996910042745,1.8,7.303282209697415,14.666666666666666,5.131601439445995,47.57142857142857,44.78041663814345,33.57142857142857,33.879229592808,43.63333333333333,47.813202139687064,0.0,0.0,0.0,0.0,2.8571428571428573e-06,6.112498455021265e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.0,0.0,1.0394311815357142,2.3063792549505466,0.9175602425250001,2.3769386486938187
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,2,126.12070422000001,18.01724346,4.964757,5.2763628077142855,2186278,312325.4285714286,7,5,125.96306200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3,0,5,22,21,9.0,16.0,25.0,19.0,0.0,0.0,0.0,0.0,9.0,16.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,6.429100507328128,45.0,46.765371804359674,33.285714285714285,34.18148075162375,44.3,48.1757916027513,0.0,0.0,0.0,0.0,0.5714285714285714,1.2224996910042745,1.8,7.303282209697415,11.666666666666666,6.429100507327916,45.0,46.76537180435969,32.714285714285715,34.42366934231461,42.5,48.27846667850572,0.0,0.0,0.0,0.0,2.8571428571428573e-06,6.112498455021265e-06,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.0,0.0,1.0394311815357142,2.3063792549505466,0.9175602425250001,2.3769386486938187
2025-05-23,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1726718903333335,2.0,260456.0,28939.555555555555,4.0,121.77777777777777,4.0,12,2,10,3,800030009103.9183,66669167425.32653,379.9444,3.6881283388333332,2481183,206765.25,12,9,5780.16617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.5714285714285714,4,0,5,23,21,7.0,19.0,63.0,25.0,0.0,0.0,0.0,4.0,7.0,19.0,63.0,21.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,6.6979982175,12.333333333333334,7.571877794399935,39.0,46.765371804359674,33.0,34.27266235085018,43.2,48.32319354598532,3.0,5.196152422706632,1.2857142857142858,3.401680257083045,0.9285714285714286,2.4326081512612077,2.1,7.410849455708328,9.333333333333334,2.516611478421719,37.714285714285715,47.46126239968158,32.07142857142857,34.741826455937876,41.1,48.541734620839435,0.0,0.0,0.0,0.0,1.4285714285714286e-06,3.6313651960128135e-06,2.674666666666667e-06,6.443393694230594e-06,0.7242239634444445,1.2543927007446831,0.31038169861904763,0.8211927860517999,0.7161935867380952,1.6860081778606275,0.9899826388694445,2.381113338516763
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7,10,4,34500127675.999405,3136375243.272673,35.0,1.3080204323636364,2932036,266548.7272727273,13,4,165.997814,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5,1,5,24,21,21.0,9.0,135.0,20.0,9.0,0.0,0.0,2.0,12.0,9.0,135.0,18.0,0.0,0.0,0.0,1e-05,2.1726718903333335,0.0,0.0,1.856788511,13.0,7.211102550927529,21.285714285714285,20.3855691255218,32.357142857142854,34.61793030932233,38.46666666666667,43.95431274852789,3.0,5.196152422706632,1.2857142857142858,3.401680257083045,0.7857142857142857,2.4235565546581386,2.1,7.410849455708328,10.0,2.6457513110628237,20.0,20.688160865577196,31.571428571428573,35.00926094119028,36.36666666666667,43.961176707081734,0.0,0.0,0.0,0.0,7.142857142857143e-07,2.672612419124243e-06,2.674666666666667e-06,6.443393694230594e-06,0.7242239634444445,1.2543927007446831,0.31038169861904763,0.8211927860517999,0.583565835952381,1.6622464242497017,0.9899826388694445,2.381113338516763
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,8,7,4.0000001600836207e+20,2.500000100052263e+19,13971452240.0,0.985692564,54816059,3426003.6875,15,5,621.397076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,6,1,5,25,21,11.0,7.0,66.0,14.0,0.0,0.0,0.0,2.0,11.0,7.0,66.0,12.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,5.997249813,16.0,4.999999999999366,14.142857142857142,5.241773600241595,32.5,34.54038884463318,37.1,43.99557187749223,3.0,5.196152422706632,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118306,2.1,7.410849455708328,13.0,2.645751311062851,12.857142857142858,4.29839394148443,31.857142857142858,34.85322442396474,35.0,43.93490482599191,0.0,0.0,0.0,0.0,0.0,0.0,2.674666666666667e-06,6.443393694230594e-06,0.7242239634444445,1.2543927007446831,0.31038169861904763,0.8211927860517999,0.15519084930952382,0.5806709876787024,0.9899826388694445,2.381113338516763
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,17,6,60477961559.299126,2629476589.5347447,97.482441,2.013576096173913,19416027,844175.0869565217,23,14,205951.29823800002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0,0,5,26,22,16.0,21.0,16.0,16.0,0.0,9.0,0.0,0.0,16.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.1726718903333335,0.0,0.0,16.666666666666668,6.027713773341185,15.142857142857142,6.22972903178967,33.0,34.33320886210943,36.833333333333336,44.058020783987764,0.0,0.0,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118306,2.1,7.410849455708328,16.666666666666668,6.02771377334096,13.857142857142858,5.72795982960106,32.357142857142854,34.65790428849282,34.733333333333334,43.984270960810804,0.0,0.0,0.0,0.0,0.0,0.0,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.31038169861904763,0.8211927860517999,0.15519084930952382,0.5806709876787024,0.9899826388694445,2.381113338516763
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,13,4,600003802.7389966,37500237.67118729,30.54975,5.583721816375,2469893,154368.3125,17,12,3802.591414,1.0,0.0019241738994268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1,0,5,27,22,23.0,11.0,19.0,25.0,0.0,0.0,0.0,0.0,23.0,11.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,4.041451884326611,14.714285714285714,6.019808571548974,32.357142857142854,34.57791011804888,36.96666666666667,43.986270062634176,0.0,0.0,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118306,2.1,7.410849455708328,18.333333333333332,4.041451884326275,13.428571428571429,5.380741673076356,31.714285714285715,34.88757453797636,34.86666666666667,43.91899544524603,0.0,0.0,0.0,0.0,0.0,0.0,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.31038169861904763,0.8211927860517999,0.15519084930952382,0.5806709876787024,0.9899826388694445,2.381113338516763
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,15,8,2.0000000027330108e+20,9.090909103331868e+18,294.08743749999996,4.171511689863636,38340348,1742743.0909090908,21,11,20000735.11604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,2,0,5,28,22,16.0,16.0,9.0,26.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,3.7859388971993733,16.571428571428573,5.968169536721193,32.07142857142857,34.650928027786094,37.1,43.93282489720272,0.0,0.0,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118306,2.1,7.410849455708328,20.333333333333332,3.785938897199014,15.285714285714286,5.822779568621976,31.428571428571427,34.954287259250435,35.0,43.872071078188874,0.0,0.0,0.0,0.0,0.0,0.0,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.31038169861904763,0.8211927860517999,0.15519084930952382,0.5806709876787024,0.9899826388694445,2.381113338516763
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,19,4,3.342324097452697e+23,1.5915829035489032e+22,50.0,3.5070948816190475,2667995,127047.38095238095,21,15,9366.597309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3,0,5,29,22,22.0,23.0,7.0,25.0,0.0,0.0,0.0,0.0,22.0,23.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,3.2145502536633606,18.571428571428573,4.353433237386347,31.785714285714285,34.73012120165027,37.03333333333333,43.95647010814012,0.0,0.0,1.2857142857142858,3.401680257083045,0.6428571428571429,2.4053511772118306,2.1,7.410849455708328,19.666666666666668,3.2145502536629373,17.285714285714285,4.82059075613092,31.142857142857142,35.027148026939024,34.93333333333333,43.89244953789641,0.0,0.0,0.0,0.0,0.0,0.0,2.674666666666667e-06,6.443393694230594e-06,0.0,0.0,0.31038169861904763,0.8211927860517999,0.15519084930952382,0.5806709876787024,0.9899826388694445,2.381113338516763
2025-05-30,2.0,1.0,2.0,1e-05,5e-06,5e-06,5e-06,1.63831317,1.63831317,104960.0,52480.0,0.0,787.0,3.0,14,3,13,2,4244.312871,303.1652050714286,30.454524,6.224715210214286,1018837,72774.07142857143,15,12,4242.302871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.875,4,0,5,30,22,21.0,16.0,21.0,63.0,0.0,0.0,9.0,0.0,21.0,16.0,12.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1726718903333335,0.0,19.666666666666668,3.2145502536633606,17.857142857142858,4.298393941484389,28.428571428571427,33.73816438788179,36.46666666666667,44.11953460014433,0.6666666666666666,1.1547005383792517,0.2857142857142857,0.7559289460184545,0.7857142857142857,2.4235565546581386,2.1666666666666665,7.40029511682419,19.0,4.358898943539652,17.571428571428573,4.503966505838373,27.642857142857142,34.033031788943696,34.3,44.058072961756395,3.3333333333333337e-06,5.773502691896258e-06,1.4285714285714286e-06,3.7796447300922724e-06,7.142857142857143e-07,2.672612419124244e-06,3.0080000000000003e-06,6.557900420945295e-06,0.54610439,0.9458805497164091,0.23404473857142857,0.6192241739231265,0.2722132185952381,0.699844635327034,1.0445930778694443,2.376407887939062
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,12,24,7,14759970070488.506,388420265012.8554,486.21961550000003,1.9813146932105266,62603238,1647453.6315789474,31,15,2349.4360070000002,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,5,1,5,31,22,16.0,22.0,11.0,135.0,2.0,0.0,0.0,0.0,14.0,22.0,11.0,135.0,1e-05,0.0,0.0,0.0,1.63831317,0.0,0.0,0.0,25.0,11.532562594670539,21.714285714285715,7.804150299985329,21.5,14.831100379322397,37.13333333333333,43.98176215545314,0.6666666666666666,1.1547005383792517,0.2857142857142857,0.7559289460184545,0.7857142857142857,2.4235565546581386,2.1666666666666665,7.40029511682419,24.333333333333332,12.34233905438206,21.428571428571427,8.079957567073851,20.714285714285715,15.10694476788008,34.96666666666667,43.95411661967618,3.3333333333333337e-06,5.773502691896258e-06,1.4285714285714286e-06,3.7796447300922724e-06,7.142857142857143e-07,2.672612419124244e-06,3.0080000000000003e-06,6.557900420945295e-06,0.54610439,0.9458805497164091,0.23404473857142857,0.6192241739231265,0.2722132185952381,0.699844635327034,1.0445930778694443,2.376407887939062
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,13,8,42880150430276.03,2144007521513.8015,69.475,2.01773886135,36042120,1802106.0,20,9,293.533975,1.0,0.01,1.0,0.7453373929658156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,6,1,6,1,22,38.0,21.0,16.0,66.0,0.0,0.0,0.0,0.0,38.0,21.0,16.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,11.718930554164377,22.285714285714285,7.454624643228374,18.214285714285715,7.495419846900974,37.166666666666664,43.96792195361909,0.6666666666666666,1.1547005383792517,0.2857142857142857,0.7559289460184545,0.7857142857142857,2.4235565546581386,2.1666666666666665,7.40029511682419,24.0,12.489995996796448,22.0,7.767453465154009,17.428571428571427,7.67327315290678,35.0,43.94196800012648,3.3333333333333337e-06,5.773502691896258e-06,1.4285714285714286e-06,3.7796447300922724e-06,7.142857142857143e-07,2.672612419124244e-06,3.0080000000000003e-06,6.557900420945295e-06,0.54610439,0.9458805497164091,0.23404473857142857,0.6192241739231265,0.2722132185952381,0.699844635327034,1.0445930778694443,2.376407887939062
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,9,17,7,281665750005946.0,9085991935675.678,100000000.0,4.155615392709677,53192146,1715875.677419355,23,9,5423.497777,1.0,0.271108739374349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0,0,6,2,23,20.0,16.0,23.0,16.0,0.0,2.0,0.0,0.0,20.0,14.0,23.0,16.0,0.0,1e-05,0.0,0.0,0.0,1.63831317,0.0,0.0,29.666666666666668,9.073771725877151,23.428571428571427,8.162049229148694,19.285714285714285,8.19407451411418,30.933333333333334,27.68907830664039,0.0,0.0,0.2857142857142857,0.7559289460184545,0.7857142857142857,2.4235565546581386,2.1666666666666665,7.40029511682419,29.666666666666668,9.073771725877,23.142857142857142,8.493695140682696,18.5,8.46485948813359,28.766666666666666,27.13781346277241,0.0,0.0,1.4285714285714286e-06,3.7796447300922724e-06,7.142857142857143e-07,2.672612419124244e-06,3.0080000000000003e-06,6.557900420945295e-06,0.0,0.0,0.23404473857142857,0.6192241739231265,0.2722132185952381,0.699844635327034,1.0445930778694443,2.376407887939062
2025-06-03,3.0,2.0,2.0,0.004450000000000001,0.0014833333333333337,0.00076,0.00369,14.263760028333332,5.263654736,76244.0,25414.666666666668,1.0,63.333333333333336,4.0,25,6,16,8,30193876009141.863,1207755040365.6746,100.0,3.8455268153599995,51290884,2051635.36,23,12,9127.231490999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.8928571428571429,1,0,6,3,23,31.0,38.0,16.0,19.0,0.0,0.0,0.0,0.0,31.0,38.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332,5.686240703076811,25.142857142857142,7.5813053279886855,19.928571428571427,8.516628853775739,29.6,26.791146247247024,1.0,1.7320508075688772,0.7142857142857143,1.2535663410560174,1.0,2.48069469178418,0.9333333333333333,1.9640446187314107,25.333333333333332,5.507570547285318,24.428571428571427,7.892129895390344,18.928571428571427,8.642153272582725,28.666666666666668,27.14626199368684,0.0014833333333333337,0.002569208697893835,0.0006371428571428572,0.0016813160944699871,0.0003185714285714286,0.0011891099266184008,0.00015134133333333336,0.0008119132925156961,4.754586676111111,8.235185692014472,2.2717247426190474,5.3231223144141335,1.2910532206190477,3.798015326591674,1.4853850788138887,3.3870419663409335
